mets	metNames	metFormulas	metCharges	compartments	metKEGGID	metPubChemID	metChEBIID	metMetaCycID	metMetaNetXID	metsNoComp
"MAM20003c"	"L-Allothreonine"	"C4H9NO3"	0	"c"	"C05519"	"7864"	"CHEBI:58585"	"L-ALLO-THREONINE"	"MNXM2125"	"MAM20003"
"MAM20004c"	"Benzenamine sulfate"	"C6H6NO3S"	-1	"c"	"C06011"	"440879"	"CHEBI:3024"	"BENZENAMINE-SULFATE"	"MNXM8327"	"MAM20004"
"MAM20005x"	"1,3,7-Trimethyluric acid"	"C8H10N4O3"	0	"x"	"C16361"	"47205669"	"CHEBI:691622"	"CPD-12480"	"MNXM2761"	"MAM20005"
"MAM20006x"	"3,6,8-Trimethylallantoin"	"C7H12N4O3"	0	"x"	"C16362"	"47205670"	"CHEBI:80471"	"CPD-12485"	"MNXM6778"	"MAM20006"
"MAM20008c"	"L-histidinol phosphate"	"C6H11N3O4P"	-1	"c"	"C01100"	"439398"	"CHEBI:16996"	"L-HISTIDINOL-P"	"MNXM1482"	"MAM20008"
"MAM20009c"	"L-histidinol"	"C6H12N3O"	1	"c"	"C00860"	"165271"	"CHEBI:16255"	"HISTIDINOL"	"MNXM1281"	"MAM20009"
"MAM20010c"	"pseudouridine"	"C9H12N2O6"	0	"c"	"C02067"	"15047"	"CHEBI:17802"	"CPD-497"	"MNXM1094063;MNXM4794"	"MAM20010"
"MAM01104x"	"5-hydroxyisourate"	"C5H4N4O4"	0	"x"	"C11821"	""	"CHEBI:250388"	"5-HYDROXYISOURATE"	"MNXM1137"	"MAM01104"
"MAM10018x"	"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate"	"C5H5N4O5"	-1	"x"	"C12248"	""	"CHEBI:58639"	"CPD-5821"	"MNXM1805"	"MAM10018"
